process,software,data item,data model,data format specification,data visualization,data validation,inference
analysis,,video,,,,,
summarizing,,video,,,,,
development,,video,,,,,
creation,,video,,,,,
training,,video,,,,,
inference,,video,,,,,
dissemination,,video,,,,,
processing,,video,,,,,
check,,video,,,,,
,daedalus,video,,,,,
,api,video,,,,,
,flops,video,,,,,
,imagenet,video,,,,,
,tigl,video,,,,,
,ideas,video,,,,,
,syndeia,video,,,,,
,reasoner,video,,,,,
,solidedge,video,,,,,
,ug,video,,,,,
,excel,video,,,,,
,optimus,video,,,,,
,saxon,video,,,,,
,janus,video,,,,,
,cfview,video,,,,,
,modelcenter,video,,,,,
,git,video,,,,,
,pest,video,,,,,
,rce,video,,,,,
,brics,video,,,,,
,solidworks,video,,,,,
,oracle,video,,,,,
,eclipse,video,,,,,
,tornado,video,,,,,
,networkx,video,,,,,
,spss,video,,,,,
,sas,video,,,,,
,tr,video,,,,,
,kaon,video,,,,,
,tixi,video,,,,,
,catia,video,,,,,
,word,video,,,,,
,google,video,,,,,
,sumo,video,,,,,
,prado,video,,,,,
,protégé,video,,,,,
,semsearch,video,,,,,
,access,video,,,,,
,isight,video,,,,,
,texttoonto,video,,,,,
,ceasiom,video,,,,,
,openmdao,video,,,,,
,outlook,video,,,,,
,aaa,video,,,,,
,proteus,video,,,,,
,wikipedia,video,,,,,
,jade,video,,,,,
,matlab,video,,,,,
,,video,codex,,,,
,,video,solr,,,,
,,video,sparql,,,,
,,video,express,,,,
,,video,wordnet,,,,
,,video,uml,,,,
,,video,vba,,,,
,,video,rds,,,,
,,video,openvsp,,,,
,,video,serql,,,,
,,video,cypher,,,,
,,video,multiwordnet,,,,
,,video,sysml,,,,
,,video,nosql,,,,
,,video,cmdows,,,,
,,video,kadmos,,,,
,,video,xquery,,,,
,,video,yawl,,,,
,,video,postgresql,,,,
,,video,sql,,,,
,,video,bfo,,,,
,,video,cco,,,,
,,video,dtad,,,,
,,video,python,,,,
,,video,,jpg,,,
,,video,,png,,,
,,video,,gif,,,
,,video,,dwg,,,
,,video,,vrml,,,
,,video,,step,,,
,,video,,parasolid,,,
,,video,,igs,,,
,,video,,stl,,,
,,video,,rdf,,,
,,video,,dwf,,,
,,video,,json,,,
,,video,,jpgs,,,
,,video,,pdf,,,
,,video,,csv,,,
,,video,,soap,,,
,,video,,iges,,,
,,video,,add,,,
,,video,,wrp,,,
,,video,,html,,,
,,video,,wmv,,,
,,video,,mpeg,,,
,,video,,txt,,,
,,video,,owl,,,
,,video,,acis,,,
,,video,,tiff,,,
,,video,,dxf,,,
,,video,,cpacs,,,
,,video,,jpeg,,,
,,video,,wav,,,
,,video,,flash,,,
,,video,,xml,,,
,,video,,postscript,,,
,,video,,mov,,,
,,video,,database,,,
design,,babelnet,,,,,
optimization,,babelnet,,,,,
manufacturing,,babelnet,,,,,
authoring,,babelnet,,,,,
archive,,babelnet,,,,,
reasoning,,babelnet,,,,,
review,,babelnet,,,,,
failure,,babelnet,,,,,
certification,,babelnet,,,,,
manufacture,,babelnet,,,,,
crawling,,babelnet,,,,,
navigation,,babelnet,,,,,
detailed,,babelnet,,,,,
acquisition,,babelnet,,,,,
evaluation,,babelnet,,,,,
analysis,,babelnet,,,,,
development,,babelnet,,,,,
creation,,babelnet,,,,,
training,,babelnet,,,,,
inference,,babelnet,,,,,
dissemination,,babelnet,,,,,
processing,,babelnet,,,,,
check,,babelnet,,,,,
,daedalus,babelnet,,,,,
,api,babelnet,,,,,
,imagenet,babelnet,,,,,
,reasoner,babelnet,,,,,
,excel,babelnet,,,,,
,vivisimo,babelnet,,,,,
,tr,babelnet,,,,,
,kaon,babelnet,,,,,
,word,babelnet,,,,,
,google,babelnet,,,,,
,sumo,babelnet,,,,,
,protégé,babelnet,,,,,
,semsearch,babelnet,,,,,
,access,babelnet,,,,,
,texttoonto,babelnet,,,,,
,outlook,babelnet,,,,,
,wikipedia,babelnet,,,,,
,,babelnet,sparql,,,,
,,babelnet,express,,,,
,,babelnet,wordnet,,,,
,,babelnet,uml,,,,
,,babelnet,vba,,,,
,,babelnet,multiwordnet,,,,
,,babelnet,sql,,,,
,,babelnet,bfo,,,,
,,babelnet,cco,,,,
,,babelnet,,step,,,
,,babelnet,,rdf,,,
,,babelnet,,pdf,,,
,,babelnet,,add,,,
,,babelnet,,html,,,
,,babelnet,,owl,,,
,,babelnet,,xml,,,
,,babelnet,,database,,,
design,,assemblies,,,,,
optimization,,assemblies,,,,,
manufacturing,,assemblies,,,,,
authoring,,assemblies,,,,,
recycling,,assemblies,,,,,
archive,,assemblies,,,,,
reasoning,,assemblies,,,,,
review,,assemblies,,,,,
alm,,assemblies,,,,,
failure,,assemblies,,,,,
analyzing,,assemblies,,,,,
certification,,assemblies,,,,,
calculating,,assemblies,,,,,
manufacture,,assemblies,,,,,
navigation,,assemblies,,,,,
scheduling,,assemblies,,,,,
detailed,,assemblies,,,,,
solving,,assemblies,,,,,
acquisition,,assemblies,,,,,
evaluation,,assemblies,,,,,
plm,,assemblies,,,,,
analysis,,assemblies,,,,,
development,,assemblies,,,,,
creation,,assemblies,,,,,
training,,assemblies,,,,,
inference,,assemblies,,,,,
dissemination,,assemblies,,,,,
processing,,assemblies,,,,,
check,,assemblies,,,,,
,api,assemblies,,,,,
,imagenet,assemblies,,,,,
,ideas,assemblies,,,,,
,reasoner,assemblies,,,,,
,excel,assemblies,,,,,
,janus,assemblies,,,,,
,git,assemblies,,,,,
,pest,assemblies,,,,,
,solidworks,assemblies,,,,,
,oracle,assemblies,,,,,
,eclipse,assemblies,,,,,
,spss,assemblies,,,,,
,sas,assemblies,,,,,
,tr,assemblies,,,,,
,kaon,assemblies,,,,,
,catia,assemblies,,,,,
,word,assemblies,,,,,
,google,assemblies,,,,,
,sumo,assemblies,,,,,
,protégé,assemblies,,,,,
,access,assemblies,,,,,
,isight,assemblies,,,,,
,outlook,assemblies,,,,,
,aaa,assemblies,,,,,
,wikipedia,assemblies,,,,,
,jade,assemblies,,,,,
,matlab,assemblies,,,,,
,,assemblies,sparql,,,,
,,assemblies,express,,,,
,,assemblies,uml,,,,
,,assemblies,vba,,,,
,,assemblies,rds,,,,
,,assemblies,sysml,,,,
,,assemblies,nosql,,,,
,,assemblies,xquery,,,,
,,assemblies,sql,,,,
,,assemblies,python,,,,
,,assemblies,,jpg,,,
,,assemblies,,gif,,,
,,assemblies,,dwg,,,
,,assemblies,,vrml,,,
,,assemblies,,step,,,
,,assemblies,,parasolid,,,
,,assemblies,,igs,,,
,,assemblies,,stl,,,
,,assemblies,,rdf,,,
,,assemblies,,dwf,,,
,,assemblies,,jpgs,,,
,,assemblies,,pdf,,,
,,assemblies,,soap,,,
,,assemblies,,iges,,,
,,assemblies,,add,,,
,,assemblies,,wrp,,,
,,assemblies,,html,,,
,,assemblies,,wmv,,,
,,assemblies,,mpeg,,,
,,assemblies,,txt,,,
,,assemblies,,owl,,,
,,assemblies,,acis,,,
,,assemblies,,tiff,,,
,,assemblies,,dxf,,,
,,assemblies,,jpeg,,,
,,assemblies,,wav,,,
,,assemblies,,flash,,,
,,assemblies,,xml,,,
,,assemblies,,postscript,,,
,,assemblies,,mov,,,
,,assemblies,,database,,,
design,,bom,,,,,
optimization,,bom,,,,,
manufacturing,,bom,,,,,
authoring,,bom,,,,,
recycling,,bom,,,,,
archive,,bom,,,,,
reasoning,,bom,,,,,
review,,bom,,,,,
alm,,bom,,,,,
failure,,bom,,,,,
analyzing,,bom,,,,,
certification,,bom,,,,,
calculating,,bom,,,,,
manufacture,,bom,,,,,
crawling,,bom,,,,,
navigation,,bom,,,,,
scheduling,,bom,,,,,
detailed,,bom,,,,,
solving,,bom,,,,,
acquisition,,bom,,,,,
evaluation,,bom,,,,,
plm,,bom,,,,,
analysis,,bom,,,,,
summarizing,,bom,,,,,
development,,bom,,,,,
creation,,bom,,,,,
training,,bom,,,,,
inference,,bom,,,,,
dissemination,,bom,,,,,
processing,,bom,,,,,
check,,bom,,,,,
,api,bom,,,,,
,ideas,bom,,,,,
,syndeia,bom,,,,,
,reasoner,bom,,,,,
,solidedge,bom,,,,,
,ug,bom,,,,,
,excel,bom,,,,,
,modelcenter,bom,,,,,
,git,bom,,,,,
,pest,bom,,,,,
,rce,bom,,,,,
,solidworks,bom,,,,,
,oracle,bom,,,,,
,eclipse,bom,,,,,
,spss,bom,,,,,
,sas,bom,,,,,
,tr,bom,,,,,
,catia,bom,,,,,
,word,bom,,,,,
,google,bom,,,,,
,sumo,bom,,,,,
,prado,bom,,,,,
,protégé,bom,,,,,
,access,bom,,,,,
,isight,bom,,,,,
,outlook,bom,,,,,
,aaa,bom,,,,,
,proteus,bom,,,,,
,wikipedia,bom,,,,,
,jade,bom,,,,,
,matlab,bom,,,,,
,,bom,sparql,,,,
,,bom,express,,,,
,,bom,wordnet,,,,
,,bom,uml,,,,
,,bom,vba,,,,
,,bom,rds,,,,
,,bom,cypher,,,,
,,bom,sysml,,,,
,,bom,nosql,,,,
,,bom,xquery,,,,
,,bom,sql,,,,
,,bom,cco,,,,
,,bom,python,,,,
,,bom,,jpg,,,
,,bom,,gif,,,
,,bom,,dwg,,,
,,bom,,vrml,,,
,,bom,,step,,,
,,bom,,parasolid,,,
,,bom,,igs,,,
,,bom,,stl,,,
,,bom,,rdf,,,
,,bom,,dwf,,,
,,bom,,json,,,
,,bom,,jpgs,,,
,,bom,,pdf,,,
,,bom,,csv,,,
,,bom,,soap,,,
,,bom,,iges,,,
,,bom,,add,,,
,,bom,,wrp,,,
,,bom,,html,,,
,,bom,,wmv,,,
,,bom,,mpeg,,,
,,bom,,txt,,,
,,bom,,owl,,,
,,bom,,acis,,,
,,bom,,tiff,,,
,,bom,,dxf,,,
,,bom,,jpeg,,,
,,bom,,wav,,,
,,bom,,flash,,,
,,bom,,xml,,,
,,bom,,postscript,,,
,,bom,,mov,,,
,,bom,,database,,,
design,,documents,,,,,
optimization,,documents,,,,,
manufacturing,,documents,,,,,
authoring,,documents,,,,,
recycling,,documents,,,,,
archive,,documents,,,,,
reasoning,,documents,,,,,
review,,documents,,,,,
alm,,documents,,,,,
failure,,documents,,,,,
analyzing,,documents,,,,,
certification,,documents,,,,,
calculating,,documents,,,,,
manufacture,,documents,,,,,
crawling,,documents,,,,,
navigation,,documents,,,,,
scheduling,,documents,,,,,
detailed,,documents,,,,,
mdao,,documents,,,,,
solving,,documents,,,,,
acquisition,,documents,,,,,
evaluation,,documents,,,,,
plm,,documents,,,,,
analysis,,documents,,,,,
summarizing,,documents,,,,,
development,,documents,,,,,
creation,,documents,,,,,
training,,documents,,,,,
inference,,documents,,,,,
dissemination,,documents,,,,,
processing,,documents,,,,,
check,,documents,,,,,
,daedalus,documents,,,,,
,api,documents,,,,,
,flops,documents,,,,,
,imagenet,documents,,,,,
,tigl,documents,,,,,
,ideas,documents,,,,,
,syndeia,documents,,,,,
,reasoner,documents,,,,,
,solidedge,documents,,,,,
,ug,documents,,,,,
,excel,documents,,,,,
,optimus,documents,,,,,
,saxon,documents,,,,,
,modelcenter,documents,,,,,
,git,documents,,,,,
,pest,documents,,,,,
,rce,documents,,,,,
,brics,documents,,,,,
,solidworks,documents,,,,,
,oracle,documents,,,,,
,eclipse,documents,,,,,
,tornado,documents,,,,,
,spss,documents,,,,,
,sas,documents,,,,,
,vivisimo,documents,,,,,
,tr,documents,,,,,
,kaon,documents,,,,,
,fsms,documents,,,,,
,catia,documents,,,,,
,word,documents,,,,,
,google,documents,,,,,
,sumo,documents,,,,,
,prado,documents,,,,,
,protégé,documents,,,,,
,semsearch,documents,,,,,
,access,documents,,,,,
,outlook,documents,,,,,
,aaa,documents,,,,,
,wikipedia,documents,,,,,
,jade,documents,,,,,
,matlab,documents,,,,,
,,documents,sparql,,,,
,,documents,express,,,,
,,documents,wordnet,,,,
,,documents,uml,,,,
,,documents,vba,,,,
,,documents,rds,,,,
,,documents,serql,,,,
,,documents,cypher,,,,
,,documents,sysml,,,,
,,documents,nosql,,,,
,,documents,cmdows,,,,
,,documents,xquery,,,,
,,documents,postgresql,,,,
,,documents,sql,,,,
,,documents,bfo,,,,
,,documents,fortan,,,,
,,documents,cco,,,,
,,documents,python,,,,
,,documents,,png,,,
,,documents,,gif,,,
,,documents,,dwg,,,
,,documents,,vrml,,,
,,documents,,step,,,
,,documents,,parasolid,,,
,,documents,,igs,,,
,,documents,,stl,,,
,,documents,,rdf,,,
,,documents,,json,,,
,,documents,,pdf,,,
,,documents,,csv,,,
,,documents,,soap,,,
,,documents,,iges,,,
,,documents,,add,,,
,,documents,,html,,,
,,documents,,mpeg,,,
,,documents,,txt,,,
,,documents,,owl,,,
,,documents,,acis,,,
,,documents,,tiff,,,
,,documents,,dxf,,,
,,documents,,cpacs,,,
,,documents,,jpeg,,,
,,documents,,wav,,,
,,documents,,flash,,,
,,documents,,xml,,,
,,documents,,mov,,,
,,documents,,database,,,
design,,images,,,,,
optimization,,images,,,,,
manufacturing,,images,,,,,
authoring,,images,,,,,
recycling,,images,,,,,
archive,,images,,,,,
reasoning,,images,,,,,
review,,images,,,,,
alm,,images,,,,,
failure,,images,,,,,
analyzing,,images,,,,,
certification,,images,,,,,
calculating,,images,,,,,
manufacture,,images,,,,,
navigation,,images,,,,,
scheduling,,images,,,,,
detailed,,images,,,,,
solving,,images,,,,,
acquisition,,images,,,,,
evaluation,,images,,,,,
plm,,images,,,,,
analysis,,images,,,,,
summarizing,,images,,,,,
development,,images,,,,,
creation,,images,,,,,
training,,images,,,,,
inference,,images,,,,,
dissemination,,images,,,,,
processing,,images,,,,,
check,,images,,,,,
,daedalus,images,,,,,
,api,images,,,,,
,imagenet,images,,,,,
,ideas,images,,,,,
,reasoner,images,,,,,
,ug,images,,,,,
,excel,images,,,,,
,optimus,images,,,,,
,git,images,,,,,
,pest,images,,,,,
,solidworks,images,,,,,
,oracle,images,,,,,
,eclipse,images,,,,,
,tornado,images,,,,,
,networkx,images,,,,,
,spss,images,,,,,
,sas,images,,,,,
,tr,images,,,,,
,kaon,images,,,,,
,catia,images,,,,,
,word,images,,,,,
,google,images,,,,,
,sumo,images,,,,,
,protégé,images,,,,,
,access,images,,,,,
,openmdao,images,,,,,
,outlook,images,,,,,
,aaa,images,,,,,
,proteus,images,,,,,
,wikipedia,images,,,,,
,jade,images,,,,,
,matlab,images,,,,,
,,images,sparql,,,,
,,images,express,,,,
,,images,wordnet,,,,
,,images,uml,,,,
,,images,rds,,,,
,,images,nosql,,,,
,,images,postgresql,,,,
,,images,sql,,,,
,,images,bfo,,,,
,,images,cco,,,,
,,images,python,,,,
,,images,,jpg,,,
,,images,,png,,,
,,images,,gif,,,
,,images,,dwg,,,
,,images,,vrml,,,
,,images,,step,,,
,,images,,igs,,,
,,images,,stl,,,
,,images,,rdf,,,
,,images,,dwf,,,
,,images,,json,,,
,,images,,jpgs,,,
,,images,,pdf,,,
,,images,,csv,,,
,,images,,soap,,,
,,images,,iges,,,
,,images,,add,,,
,,images,,wrp,,,
,,images,,html,,,
,,images,,wmv,,,
,,images,,mpeg,,,
,,images,,txt,,,
,,images,,owl,,,
,,images,,acis,,,
,,images,,tiff,,,
,,images,,dxf,,,
,,images,,jpeg,,,
,,images,,wav,,,
,,images,,flash,,,
,,images,,xml,,,
,,images,,postscript,,,
,,images,,mov,,,
,,images,,database,,,
design,,difficulty,,,,,
optimization,,difficulty,,,,,
manufacturing,,difficulty,,,,,
authoring,,difficulty,,,,,
recycling,,difficulty,,,,,
archive,,difficulty,,,,,
reasoning,,difficulty,,,,,
review,,difficulty,,,,,
alm,,difficulty,,,,,
failure,,difficulty,,,,,
analyzing,,difficulty,,,,,
certification,,difficulty,,,,,
calculating,,difficulty,,,,,
manufacture,,difficulty,,,,,
crawling,,difficulty,,,,,
navigation,,difficulty,,,,,
scheduling,,difficulty,,,,,
detailed,,difficulty,,,,,
mdao,,difficulty,,,,,
solving,,difficulty,,,,,
acquisition,,difficulty,,,,,
evaluation,,difficulty,,,,,
plm,,difficulty,,,,,
analysis,,difficulty,,,,,
summarizing,,difficulty,,,,,
development,,difficulty,,,,,
creation,,difficulty,,,,,
training,,difficulty,,,,,
inference,,difficulty,,,,,
dissemination,,difficulty,,,,,
processing,,difficulty,,,,,
check,,difficulty,,,,,
,daedalus,difficulty,,,,,
,api,difficulty,,,,,
,flops,difficulty,,,,,
,imagenet,difficulty,,,,,
,whatsopt,difficulty,,,,,
,tigl,difficulty,,,,,
,ideas,difficulty,,,,,
,syndeia,difficulty,,,,,
,reasoner,difficulty,,,,,
,solidedge,difficulty,,,,,
,ug,difficulty,,,,,
,excel,difficulty,,,,,
,optimus,difficulty,,,,,
,saxon,difficulty,,,,,
,davetools,difficulty,,,,,
,janus,difficulty,,,,,
,cfview,difficulty,,,,,
,modelcenter,difficulty,,,,,
,git,difficulty,,,,,
,pest,difficulty,,,,,
,rce,difficulty,,,,,
,brics,difficulty,,,,,
,solidworks,difficulty,,,,,
,oracle,difficulty,,,,,
,eclipse,difficulty,,,,,
,tornado,difficulty,,,,,
,networkx,difficulty,,,,,
,spss,difficulty,,,,,
,sas,difficulty,,,,,
,vivisimo,difficulty,,,,,
,tr,difficulty,,,,,
,kaon,difficulty,,,,,
,tixi,difficulty,,,,,
,multilinq,difficulty,,,,,
,catia,difficulty,,,,,
,word,difficulty,,,,,
,google,difficulty,,,,,
,sumo,difficulty,,,,,
,prado,difficulty,,,,,
,protégé,difficulty,,,,,
,semsearch,difficulty,,,,,
,access,difficulty,,,,,
,isight,difficulty,,,,,
,texttoonto,difficulty,,,,,
,pykechain,difficulty,,,,,
,openmdao,difficulty,,,,,
,outlook,difficulty,,,,,
,aaa,difficulty,,,,,
,proteus,difficulty,,,,,
,wikipedia,difficulty,,,,,
,jade,difficulty,,,,,
,matlab,difficulty,,,,,
,,difficulty,addam,,,,
,,difficulty,codex,,,,
,,difficulty,sparql,,,,
,,difficulty,express,,,,
,,difficulty,wordnet,,,,
,,difficulty,uml,,,,
,,difficulty,rvf,,,,
,,difficulty,vba,,,,
,,difficulty,rds,,,,
,,difficulty,openvsp,,,,
,,difficulty,serql,,,,
,,difficulty,cypher,,,,
,,difficulty,sysml,,,,
,,difficulty,nosql,,,,
,,difficulty,cmdows,,,,
,,difficulty,vampzero,,,,
,,difficulty,kadmos,,,,
,,difficulty,mdax,,,,
,,difficulty,xquery,,,,
,,difficulty,yawl,,,,
,,difficulty,postgresql,,,,
,,difficulty,sql,,,,
,,difficulty,bfo,,,,
,,difficulty,fortan,,,,
,,difficulty,cco,,,,
,,difficulty,python,,,,
,,difficulty,,jpg,,,
,,difficulty,,png,,,
,,difficulty,,gif,,,
,,difficulty,,dwg,,,
,,difficulty,,vrml,,,
,,difficulty,,step,,,
,,difficulty,,parasolid,,,
,,difficulty,,igs,,,
,,difficulty,,stl,,,
,,difficulty,,rdf,,,
,,difficulty,,dwf,,,
,,difficulty,,json,,,
,,difficulty,,jpgs,,,
,,difficulty,,pdf,,,
,,difficulty,,csv,,,
,,difficulty,,soap,,,
,,difficulty,,iges,,,
,,difficulty,,add,,,
,,difficulty,,wrp,,,
,,difficulty,,html,,,
,,difficulty,,wmv,,,
,,difficulty,,mpeg,,,
,,difficulty,,txt,,,
,,difficulty,,owl,,,
,,difficulty,,acis,,,
,,difficulty,,tiff,,,
,,difficulty,,dxf,,,
,,difficulty,,cpacs,,,
,,difficulty,,jpeg,,,
,,difficulty,,wav,,,
,,difficulty,,flash,,,
,,difficulty,,xml,,,
,,difficulty,,postscript,,,
,,difficulty,,mov,,,
,,difficulty,,database,,,
design,,freebase,,,,,
optimization,,freebase,,,,,
manufacturing,,freebase,,,,,
authoring,,freebase,,,,,
archive,,freebase,,,,,
reasoning,,freebase,,,,,
review,,freebase,,,,,
failure,,freebase,,,,,
analyzing,,freebase,,,,,
certification,,freebase,,,,,
manufacture,,freebase,,,,,
crawling,,freebase,,,,,
navigation,,freebase,,,,,
scheduling,,freebase,,,,,
detailed,,freebase,,,,,
solving,,freebase,,,,,
acquisition,,freebase,,,,,
evaluation,,freebase,,,,,
analysis,,freebase,,,,,
development,,freebase,,,,,
creation,,freebase,,,,,
training,,freebase,,,,,
inference,,freebase,,,,,
dissemination,,freebase,,,,,
processing,,freebase,,,,,
check,,freebase,,,,,
,daedalus,freebase,,,,,
,api,freebase,,,,,
,reasoner,freebase,,,,,
,excel,freebase,,,,,
,vivisimo,freebase,,,,,
,word,freebase,,,,,
,google,freebase,,,,,
,protégé,freebase,,,,,
,semsearch,freebase,,,,,
,access,freebase,,,,,
,outlook,freebase,,,,,
,wikipedia,freebase,,,,,
,matlab,freebase,,,,,
,,freebase,sparql,,,,
,,freebase,express,,,,
,,freebase,wordnet,,,,
,,freebase,uml,,,,
,,freebase,vba,,,,
,,freebase,postgresql,,,,
,,freebase,sql,,,,
,,freebase,python,,,,
,,freebase,,png,,,
,,freebase,,step,,,
,,freebase,,rdf,,,
,,freebase,,json,,,
,,freebase,,pdf,,,
,,freebase,,add,,,
,,freebase,,html,,,
,,freebase,,owl,,,
,,freebase,,xml,,,
,,freebase,,database,,,
design,,audio,,,,,
optimization,,audio,,,,,
manufacturing,,audio,,,,,
authoring,,audio,,,,,
recycling,,audio,,,,,
archive,,audio,,,,,
reasoning,,audio,,,,,
review,,audio,,,,,
alm,,audio,,,,,
failure,,audio,,,,,
analyzing,,audio,,,,,
certification,,audio,,,,,
calculating,,audio,,,,,
manufacture,,audio,,,,,
crawling,,audio,,,,,
navigation,,audio,,,,,
scheduling,,audio,,,,,
detailed,,audio,,,,,
mdao,,audio,,,,,
solving,,audio,,,,,
acquisition,,audio,,,,,
evaluation,,audio,,,,,
plm,,audio,,,,,
analysis,,audio,,,,,
summarizing,,audio,,,,,
development,,audio,,,,,
creation,,audio,,,,,
training,,audio,,,,,
inference,,audio,,,,,
dissemination,,audio,,,,,
processing,,audio,,,,,
check,,audio,,,,,
,daedalus,audio,,,,,
,api,audio,,,,,
,flops,audio,,,,,
,imagenet,audio,,,,,
,tigl,audio,,,,,
,ideas,audio,,,,,
,reasoner,audio,,,,,
,solidedge,audio,,,,,
,ug,audio,,,,,
,excel,audio,,,,,
,optimus,audio,,,,,
,saxon,audio,,,,,
,janus,audio,,,,,
,cfview,audio,,,,,
,modelcenter,audio,,,,,
,git,audio,,,,,
,pest,audio,,,,,
,rce,audio,,,,,
,brics,audio,,,,,
,solidworks,audio,,,,,
,oracle,audio,,,,,
,eclipse,audio,,,,,
,tornado,audio,,,,,
,networkx,audio,,,,,
,spss,audio,,,,,
,sas,audio,,,,,
,tr,audio,,,,,
,kaon,audio,,,,,
,catia,audio,,,,,
,word,audio,,,,,
,google,audio,,,,,
,sumo,audio,,,,,
,prado,audio,,,,,
,protégé,audio,,,,,
,access,audio,,,,,
,isight,audio,,,,,
,texttoonto,audio,,,,,
,ceasiom,audio,,,,,
,openmdao,audio,,,,,
,outlook,audio,,,,,
,aaa,audio,,,,,
,proteus,audio,,,,,
,wikipedia,audio,,,,,
,jade,audio,,,,,
,matlab,audio,,,,,
,,audio,codex,,,,
,,audio,solr,,,,
,,audio,sparql,,,,
,,audio,express,,,,
,,audio,wordnet,,,,
,,audio,uml,,,,
,,audio,vba,,,,
,,audio,rds,,,,
,,audio,serql,,,,
,,audio,cypher,,,,
,,audio,multiwordnet,,,,
,,audio,sysml,,,,
,,audio,nosql,,,,
,,audio,cmdows,,,,
,,audio,xquery,,,,
,,audio,postgresql,,,,
,,audio,sql,,,,
,,audio,bfo,,,,
,,audio,cco,,,,
,,audio,python,,,,
,,audio,,jpg,,,
,,audio,,png,,,
,,audio,,gif,,,
,,audio,,dwg,,,
,,audio,,vrml,,,
,,audio,,step,,,
,,audio,,parasolid,,,
,,audio,,igs,,,
,,audio,,stl,,,
,,audio,,rdf,,,
,,audio,,dwf,,,
,,audio,,json,,,
,,audio,,jpgs,,,
,,audio,,pdf,,,
,,audio,,csv,,,
,,audio,,soap,,,
,,audio,,iges,,,
,,audio,,add,,,
,,audio,,wrp,,,
,,audio,,html,,,
,,audio,,wmv,,,
,,audio,,mpeg,,,
,,audio,,txt,,,
,,audio,,owl,,,
,,audio,,acis,,,
,,audio,,tiff,,,
,,audio,,dxf,,,
,,audio,,cpacs,,,
,,audio,,jpeg,,,
,,audio,,wav,,,
,,audio,,flash,,,
,,audio,,xml,,,
,,audio,,postscript,,,
,,audio,,mov,,,
,,audio,,database,,,
design,,ikewiki,,,,,
optimization,,ikewiki,,,,,
manufacturing,,ikewiki,,,,,
authoring,,ikewiki,,,,,
archive,,ikewiki,,,,,
reasoning,,ikewiki,,,,,
review,,ikewiki,,,,,
certification,,ikewiki,,,,,
manufacture,,ikewiki,,,,,
crawling,,ikewiki,,,,,
navigation,,ikewiki,,,,,
detailed,,ikewiki,,,,,
acquisition,,ikewiki,,,,,
evaluation,,ikewiki,,,,,
analysis,,ikewiki,,,,,
development,,ikewiki,,,,,
creation,,ikewiki,,,,,
training,,ikewiki,,,,,
inference,,ikewiki,,,,,
dissemination,,ikewiki,,,,,
processing,,ikewiki,,,,,
check,,ikewiki,,,,,
,daedalus,ikewiki,,,,,
,api,ikewiki,,,,,
,excel,ikewiki,,,,,
,vivisimo,ikewiki,,,,,
,word,ikewiki,,,,,
,google,ikewiki,,,,,
,protégé,ikewiki,,,,,
,semsearch,ikewiki,,,,,
,access,ikewiki,,,,,
,outlook,ikewiki,,,,,
,wikipedia,ikewiki,,,,,
,,ikewiki,sparql,,,,
,,ikewiki,express,,,,
,,ikewiki,wordnet,,,,
,,ikewiki,uml,,,,
,,ikewiki,vba,,,,
,,ikewiki,sql,,,,
,,ikewiki,,step,,,
,,ikewiki,,rdf,,,
,,ikewiki,,pdf,,,
,,ikewiki,,add,,,
,,ikewiki,,html,,,
,,ikewiki,,owl,,,
,,ikewiki,,xml,,,
,,ikewiki,,database,,,
design,,metadata,,,,,
optimization,,metadata,,,,,
manufacturing,,metadata,,,,,
authoring,,metadata,,,,,
recycling,,metadata,,,,,
archive,,metadata,,,,,
reasoning,,metadata,,,,,
review,,metadata,,,,,
alm,,metadata,,,,,
failure,,metadata,,,,,
analyzing,,metadata,,,,,
certification,,metadata,,,,,
calculating,,metadata,,,,,
manufacture,,metadata,,,,,
crawling,,metadata,,,,,
navigation,,metadata,,,,,
scheduling,,metadata,,,,,
detailed,,metadata,,,,,
mdao,,metadata,,,,,
solving,,metadata,,,,,
acquisition,,metadata,,,,,
evaluation,,metadata,,,,,
plm,,metadata,,,,,
analysis,,metadata,,,,,
summarizing,,metadata,,,,,
development,,metadata,,,,,
creation,,metadata,,,,,
training,,metadata,,,,,
inference,,metadata,,,,,
dissemination,,metadata,,,,,
processing,,metadata,,,,,
check,,metadata,,,,,
,daedalus,metadata,,,,,
,api,metadata,,,,,
,flops,metadata,,,,,
,imagenet,metadata,,,,,
,whatsopt,metadata,,,,,
,tigl,metadata,,,,,
,ideas,metadata,,,,,
,syndeia,metadata,,,,,
,reasoner,metadata,,,,,
,solidedge,metadata,,,,,
,ug,metadata,,,,,
,excel,metadata,,,,,
,optimus,metadata,,,,,
,saxon,metadata,,,,,
,janus,metadata,,,,,
,cfview,metadata,,,,,
,modelcenter,metadata,,,,,
,git,metadata,,,,,
,pest,metadata,,,,,
,rce,metadata,,,,,
,brics,metadata,,,,,
,solidworks,metadata,,,,,
,oracle,metadata,,,,,
,eclipse,metadata,,,,,
,tornado,metadata,,,,,
,networkx,metadata,,,,,
,spss,metadata,,,,,
,sas,metadata,,,,,
,vivisimo,metadata,,,,,
,tr,metadata,,,,,
,kaon,metadata,,,,,
,tixi,metadata,,,,,
,multilinq,metadata,,,,,
,catia,metadata,,,,,
,word,metadata,,,,,
,google,metadata,,,,,
,sumo,metadata,,,,,
,prado,metadata,,,,,
