process,software,data item,data model,data format specification,data visualization,data validation,inference
,ideas,capp,,,,,
,protégé,capp,,,,,
,matlab,capp,,,,,
,word,capp,,,,,
,spss,capp,,,,,
,imagenet,capp,,,,,
,sumo,capp,,,,,
,solidworks,capp,,,,,
,eclipse,capp,,,,,
,prado,capp,,,,,
,jade,capp,,,,,
,,capp,nosql,,,,
,,capp,uml,,,,
,,capp,sysml,,,,
,,capp,vba,,,,
,,capp,cco,,,,
,,capp,bfo,,,,
,,capp,sparql,,,,
,,capp,express,,,,
,,capp,python,,,,
,,capp,xquery,,,,
,,capp,sql,,,,
,,capp,,html,,,
,,capp,,csv,,,
,,capp,,add,,,
,,capp,,vrml,,,
,,capp,,jpeg,,,
,,capp,,step,,,
,,capp,,json,,,
,,capp,,database,,,
,,capp,,owl,,,
,,capp,,soap,,,
,,capp,,rdf,,,
,,capp,,parasolid,,,
,,capp,,pdf,,,
,,capp,,txt,,,
,,capp,,dxf,,,
,,capp,,iges,,,
,,capp,,xml,,,
,,capp,,acis,,,
,,capp,,stl,,,
acquisition,,sweetwiki,,,,,
inference,,sweetwiki,,,,,
creation,,sweetwiki,,,,,
review,,sweetwiki,,,,,
reasoning,,sweetwiki,,,,,
dissemination,,sweetwiki,,,,,
manufacturing,,sweetwiki,,,,,
manufacture,,sweetwiki,,,,,
processing,,sweetwiki,,,,,
optimization,,sweetwiki,,,,,
analysis,,sweetwiki,,,,,
training,,sweetwiki,,,,,
authoring,,sweetwiki,,,,,
detailed,,sweetwiki,,,,,
design,,sweetwiki,,,,,
certification,,sweetwiki,,,,,
archive,,sweetwiki,,,,,
development,,sweetwiki,,,,,
check,,sweetwiki,,,,,
crawling,,sweetwiki,,,,,
evaluation,,sweetwiki,,,,,
navigation,,sweetwiki,,,,,
,access,sweetwiki,,,,,
,outlook,sweetwiki,,,,,
,api,sweetwiki,,,,,
,excel,sweetwiki,,,,,
,semsearch,sweetwiki,,,,,
,vivisimo,sweetwiki,,,,,
,wikipedia,sweetwiki,,,,,
,google,sweetwiki,,,,,
,protégé,sweetwiki,,,,,
,word,sweetwiki,,,,,
,daedalus,sweetwiki,,,,,
,,sweetwiki,uml,,,,
,,sweetwiki,vba,,,,
,,sweetwiki,sparql,,,,
,,sweetwiki,express,,,,
,,sweetwiki,wordnet,,,,
,,sweetwiki,sql,,,,
,,sweetwiki,,html,,,
,,sweetwiki,,add,,,
,,sweetwiki,,step,,,
,,sweetwiki,,database,,,
,,sweetwiki,,owl,,,
,,sweetwiki,,rdf,,,
,,sweetwiki,,pdf,,,
,,sweetwiki,,xml,,,
acquisition,,documents,,,,,
inference,,documents,,,,,
creation,,documents,,,,,
review,,documents,,,,,
reasoning,,documents,,,,,
recycling,,documents,,,,,
dissemination,,documents,,,,,
manufacturing,,documents,,,,,
manufacture,,documents,,,,,
processing,,documents,,,,,
optimization,,documents,,,,,
alm,,documents,,,,,
analysis,,documents,,,,,
training,,documents,,,,,
authoring,,documents,,,,,
detailed,,documents,,,,,
failure,,documents,,,,,
solving,,documents,,,,,
design,,documents,,,,,
analyzing,,documents,,,,,
certification,,documents,,,,,
scheduling,,documents,,,,,
archive,,documents,,,,,
calculating,,documents,,,,,
plm,,documents,,,,,
development,,documents,,,,,
check,,documents,,,,,
summarizing,,documents,,,,,
crawling,,documents,,,,,
evaluation,,documents,,,,,
mdao,,documents,,,,,
navigation,,documents,,,,,
,saxon,documents,,,,,
,aaa,documents,,,,,
,access,documents,,,,,
,modelcenter,documents,,,,,
,reasoner,documents,,,,,
,fsms,documents,,,,,
,oracle,documents,,,,,
,catia,documents,,,,,
,outlook,documents,,,,,
,flops,documents,,,,,
,syndeia,documents,,,,,
,api,documents,,,,,
,sas,documents,,,,,
,tornado,documents,,,,,
,tr,documents,,,,,
,excel,documents,,,,,
,pest,documents,,,,,
,ug,documents,,,,,
,semsearch,documents,,,,,
,rce,documents,,,,,
,kaon,documents,,,,,
,vivisimo,documents,,,,,
,wikipedia,documents,,,,,
,optimus,documents,,,,,
,solidedge,documents,,,,,
,google,documents,,,,,
,ideas,documents,,,,,
,protégé,documents,,,,,
,matlab,documents,,,,,
,brics,documents,,,,,
,word,documents,,,,,
,tigl,documents,,,,,
,spss,documents,,,,,
,daedalus,documents,,,,,
,imagenet,documents,,,,,
,sumo,documents,,,,,
,git,documents,,,,,
,solidworks,documents,,,,,
,eclipse,documents,,,,,
,prado,documents,,,,,
,jade,documents,,,,,
,,documents,nosql,,,,
,,documents,cypher,,,,
,,documents,postgresql,,,,
,,documents,uml,,,,
,,documents,rds,,,,
,,documents,sysml,,,,
,,documents,cmdows,,,,
,,documents,serql,,,,
,,documents,vba,,,,
,,documents,cco,,,,
,,documents,bfo,,,,
,,documents,sparql,,,,
,,documents,express,,,,
,,documents,python,,,,
,,documents,fortan,,,,
,,documents,xquery,,,,
,,documents,wordnet,,,,
,,documents,sql,,,,
,,documents,,html,,,
,,documents,,csv,,,
,,documents,,gif,,,
,,documents,,add,,,
,,documents,,vrml,,,
,,documents,,png,,,
,,documents,,jpeg,,,
,,documents,,step,,,
,,documents,,json,,,
,,documents,,database,,,
,,documents,,dwg,,,
,,documents,,owl,,,
,,documents,,cpacs,,,
,,documents,,soap,,,
,,documents,,rdf,,,
,,documents,,flash,,,
,,documents,,parasolid,,,
,,documents,,wav,,,
,,documents,,pdf,,,
,,documents,,tiff,,,
,,documents,,mov,,,
,,documents,,txt,,,
,,documents,,dxf,,,
,,documents,,igs,,,
,,documents,,iges,,,
,,documents,,xml,,,
,,documents,,acis,,,
,,documents,,mpeg,,,
,,documents,,stl,,,
acquisition,,image,,,,,
inference,,image,,,,,
creation,,image,,,,,
review,,image,,,,,
reasoning,,image,,,,,
recycling,,image,,,,,
dissemination,,image,,,,,
manufacturing,,image,,,,,
manufacture,,image,,,,,
processing,,image,,,,,
optimization,,image,,,,,
alm,,image,,,,,
analysis,,image,,,,,
training,,image,,,,,
authoring,,image,,,,,
detailed,,image,,,,,
failure,,image,,,,,
solving,,image,,,,,
design,,image,,,,,
analyzing,,image,,,,,
certification,,image,,,,,
scheduling,,image,,,,,
archive,,image,,,,,
calculating,,image,,,,,
plm,,image,,,,,
development,,image,,,,,
check,,image,,,,,
summarizing,,image,,,,,
crawling,,image,,,,,
evaluation,,image,,,,,
mdao,,image,,,,,
navigation,,image,,,,,
,saxon,image,,,,,
,aaa,image,,,,,
,access,image,,,,,
,modelcenter,image,,,,,
,reasoner,image,,,,,
,fsms,image,,,,,
,oracle,image,,,,,
,networkx,image,,,,,
,catia,image,,,,,
,outlook,image,,,,,
,flops,image,,,,,
,syndeia,image,,,,,
,api,image,,,,,
,sas,image,,,,,
,tornado,image,,,,,
,tr,image,,,,,
,excel,image,,,,,
,pest,image,,,,,
,ug,image,,,,,
,semsearch,image,,,,,
,rce,image,,,,,
,kaon,image,,,,,
,vivisimo,image,,,,,
,wikipedia,image,,,,,
,optimus,image,,,,,
,solidedge,image,,,,,
,google,image,,,,,
,ideas,image,,,,,
,protégé,image,,,,,
,proteus,image,,,,,
,matlab,image,,,,,
,openmdao,image,,,,,
,brics,image,,,,,
,word,image,,,,,
,tigl,image,,,,,
,spss,image,,,,,
,daedalus,image,,,,,
,ceasiom,image,,,,,
,imagenet,image,,,,,
,isight,image,,,,,
,sumo,image,,,,,
,janus,image,,,,,
,tixi,image,,,,,
,git,image,,,,,
,texttoonto,image,,,,,
,solidworks,image,,,,,
,eclipse,image,,,,,
,prado,image,,,,,
,cfview,image,,,,,
,jade,image,,,,,
,,image,nosql,,,,
,,image,multiwordnet,,,,
,,image,cypher,,,,
,,image,mdax,,,,
,,image,postgresql,,,,
,,image,uml,,,,
,,image,rds,,,,
,,image,sysml,,,,
,,image,cmdows,,,,
,,image,serql,,,,
,,image,vba,,,,
,,image,cco,,,,
,,image,bfo,,,,
,,image,sparql,,,,
,,image,express,,,,
,,image,dtad,,,,
,,image,yawl,,,,
,,image,python,,,,
,,image,fortan,,,,
,,image,vampzero,,,,
,,image,xquery,,,,
,,image,wordnet,,,,
,,image,sql,,,,
,,image,solr,,,,
,,image,openvsp,,,,
,,image,codex,,,,
,,image,,postscript,,,
,,image,,wmv,,,
,,image,,html,,,
,,image,,csv,,,
,,image,,gif,,,
,,image,,add,,,
,,image,,vrml,,,
,,image,,dwf,,,
,,image,,jpg,,,
,,image,,png,,,
,,image,,jpgs,,,
,,image,,jpeg,,,
,,image,,step,,,
,,image,,json,,,
,,image,,database,,,
,,image,,dwg,,,
,,image,,owl,,,
,,image,,cpacs,,,
,,image,,soap,,,
,,image,,rdf,,,
,,image,,flash,,,
,,image,,parasolid,,,
,,image,,wav,,,
,,image,,pdf,,,
,,image,,tiff,,,
,,image,,mov,,,
,,image,,txt,,,
,,image,,dxf,,,
,,image,,igs,,,
,,image,,wrp,,,
,,image,,iges,,,
,,image,,xml,,,
,,image,,acis,,,
,,image,,mpeg,,,
,,image,,stl,,,
acquisition,,description,,,,,
inference,,description,,,,,
creation,,description,,,,,
review,,description,,,,,
reasoning,,description,,,,,
recycling,,description,,,,,
dissemination,,description,,,,,
manufacturing,,description,,,,,
manufacture,,description,,,,,
processing,,description,,,,,
optimization,,description,,,,,
alm,,description,,,,,
analysis,,description,,,,,
training,,description,,,,,
authoring,,description,,,,,
detailed,,description,,,,,
failure,,description,,,,,
solving,,description,,,,,
design,,description,,,,,
analyzing,,description,,,,,
certification,,description,,,,,
scheduling,,description,,,,,
archive,,description,,,,,
calculating,,description,,,,,
plm,,description,,,,,
development,,description,,,,,
check,,description,,,,,
summarizing,,description,,,,,
crawling,,description,,,,,
evaluation,,description,,,,,
mdao,,description,,,,,
navigation,,description,,,,,
,saxon,description,,,,,
,aaa,description,,,,,
,access,description,,,,,
,modelcenter,description,,,,,
,davetools,description,,,,,
,reasoner,description,,,,,
,fsms,description,,,,,
,oracle,description,,,,,
,networkx,description,,,,,
,mopcssoviz,description,,,,,
,catia,description,,,,,
,outlook,description,,,,,
,flops,description,,,,,
,syndeia,description,,,,,
,api,description,,,,,
,sas,description,,,,,
,tornado,description,,,,,
,tr,description,,,,,
,excel,description,,,,,
,pest,description,,,,,
,ug,description,,,,,
,semsearch,description,,,,,
,rce,description,,,,,
,kaon,description,,,,,
,whatsopt,description,,,,,
,vivisimo,description,,,,,
,wikipedia,description,,,,,
,optimus,description,,,,,
,solidedge,description,,,,,
,google,description,,,,,
,ideas,description,,,,,
,protégé,description,,,,,
,proteus,description,,,,,
,matlab,description,,,,,
,openmdao,description,,,,,
,brics,description,,,,,
,word,description,,,,,
,tigl,description,,,,,
,spss,description,,,,,
,daedalus,description,,,,,
,ceasiom,description,,,,,
,imagenet,description,,,,,
,pykechain,description,,,,,
,isight,description,,,,,
,sumo,description,,,,,
,janus,description,,,,,
,tixi,description,,,,,
,git,description,,,,,
,texttoonto,description,,,,,
,solidworks,description,,,,,
,multilinq,description,,,,,
,eclipse,description,,,,,
,prado,description,,,,,
,cfview,description,,,,,
,jade,description,,,,,
,,description,nosql,,,,
,,description,multiwordnet,,,,
,,description,cypher,,,,
,,description,mdax,,,,
,,description,postgresql,,,,
,,description,rvf,,,,
,,description,uml,,,,
,,description,rds,,,,
,,description,sysml,,,,
,,description,kadmos,,,,
,,description,cmdows,,,,
,,description,serql,,,,
,,description,vba,,,,
,,description,cco,,,,
,,description,bfo,,,,
,,description,sparql,,,,
,,description,express,,,,
,,description,dtad,,,,
,,description,yawl,,,,
,,description,python,,,,
,,description,fortan,,,,
,,description,vampzero,,,,
,,description,xquery,,,,
,,description,wordnet,,,,
,,description,sql,,,,
,,description,addam,,,,
,,description,solr,,,,
,,description,openvsp,,,,
,,description,codex,,,,
,,description,,postscript,,,
,,description,,wmv,,,
,,description,,html,,,
,,description,,csv,,,
,,description,,gif,,,
,,description,,add,,,
,,description,,vrml,,,
,,description,,dwf,,,
,,description,,jpg,,,
,,description,,png,,,
,,description,,jpgs,,,
,,description,,jpeg,,,
,,description,,step,,,
,,description,,json,,,
,,description,,database,,,
,,description,,dwg,,,
,,description,,owl,,,
,,description,,cpacs,,,
,,description,,soap,,,
,,description,,rdf,,,
,,description,,flash,,,
,,description,,parasolid,,,
,,description,,wav,,,
,,description,,pdf,,,
,,description,,tiff,,,
,,description,,mov,,,
,,description,,txt,,,
,,description,,dxf,,,
,,description,,igs,,,
,,description,,wrp,,,
,,description,,iges,,,
,,description,,xml,,,
,,description,,acis,,,
,,description,,mpeg,,,
,,description,,stl,,,
acquisition,,bom,,,,,
inference,,bom,,,,,
creation,,bom,,,,,
review,,bom,,,,,
reasoning,,bom,,,,,
recycling,,bom,,,,,
dissemination,,bom,,,,,
manufacturing,,bom,,,,,
manufacture,,bom,,,,,
processing,,bom,,,,,
optimization,,bom,,,,,
alm,,bom,,,,,
analysis,,bom,,,,,
training,,bom,,,,,
authoring,,bom,,,,,
detailed,,bom,,,,,
failure,,bom,,,,,
solving,,bom,,,,,
design,,bom,,,,,
analyzing,,bom,,,,,
certification,,bom,,,,,
scheduling,,bom,,,,,
archive,,bom,,,,,
calculating,,bom,,,,,
plm,,bom,,,,,
development,,bom,,,,,
check,,bom,,,,,
summarizing,,bom,,,,,
crawling,,bom,,,,,
evaluation,,bom,,,,,
navigation,,bom,,,,,
,aaa,bom,,,,,
,access,bom,,,,,
,modelcenter,bom,,,,,
,reasoner,bom,,,,,
,oracle,bom,,,,,
,catia,bom,,,,,
,outlook,bom,,,,,
,syndeia,bom,,,,,
,api,bom,,,,,
,sas,bom,,,,,
,tr,bom,,,,,
,excel,bom,,,,,
,pest,bom,,,,,
,ug,bom,,,,,
,rce,bom,,,,,
,wikipedia,bom,,,,,
,solidedge,bom,,,,,
,google,bom,,,,,
,ideas,bom,,,,,
,protégé,bom,,,,,
,proteus,bom,,,,,
,matlab,bom,,,,,
,word,bom,,,,,
,spss,bom,,,,,
,isight,bom,,,,,
,sumo,bom,,,,,
,git,bom,,,,,
,solidworks,bom,,,,,
,eclipse,bom,,,,,
,prado,bom,,,,,
,jade,bom,,,,,
,,bom,nosql,,,,
,,bom,cypher,,,,
,,bom,uml,,,,
,,bom,rds,,,,
,,bom,sysml,,,,
,,bom,vba,,,,
,,bom,cco,,,,
,,bom,sparql,,,,
,,bom,express,,,,
,,bom,python,,,,
,,bom,xquery,,,,
,,bom,wordnet,,,,
,,bom,sql,,,,
,,bom,,postscript,,,
,,bom,,wmv,,,
,,bom,,html,,,
,,bom,,csv,,,
,,bom,,gif,,,
,,bom,,add,,,
,,bom,,vrml,,,
,,bom,,dwf,,,
,,bom,,jpg,,,
,,bom,,jpgs,,,
,,bom,,jpeg,,,
,,bom,,step,,,
,,bom,,json,,,
,,bom,,database,,,
,,bom,,dwg,,,
,,bom,,owl,,,
,,bom,,soap,,,
,,bom,,rdf,,,
,,bom,,flash,,,
,,bom,,parasolid,,,
,,bom,,wav,,,
,,bom,,pdf,,,
,,bom,,tiff,,,
,,bom,,mov,,,
,,bom,,txt,,,
,,bom,,dxf,,,
,,bom,,igs,,,
,,bom,,wrp,,,
,,bom,,iges,,,
,,bom,,xml,,,
,,bom,,acis,,,
,,bom,,mpeg,,,
,,bom,,stl,,,
acquisition,,metadata,,,,,
inference,,metadata,,,,,
creation,,metadata,,,,,
review,,metadata,,,,,
reasoning,,metadata,,,,,
recycling,,metadata,,,,,
dissemination,,metadata,,,,,
manufacturing,,metadata,,,,,
manufacture,,metadata,,,,,
processing,,metadata,,,,,
optimization,,metadata,,,,,
alm,,metadata,,,,,
analysis,,metadata,,,,,
training,,metadata,,,,,
authoring,,metadata,,,,,
detailed,,metadata,,,,,
failure,,metadata,,,,,
solving,,metadata,,,,,
design,,metadata,,,,,
analyzing,,metadata,,,,,
certification,,metadata,,,,,
scheduling,,metadata,,,,,
archive,,metadata,,,,,
calculating,,metadata,,,,,
plm,,metadata,,,,,
development,,metadata,,,,,
check,,metadata,,,,,
summarizing,,metadata,,,,,
crawling,,metadata,,,,,
evaluation,,metadata,,,,,
mdao,,metadata,,,,,
navigation,,metadata,,,,,
,saxon,metadata,,,,,
,aaa,metadata,,,,,
,access,metadata,,,,,
,modelcenter,metadata,,,,,
,reasoner,metadata,,,,,
,oracle,metadata,,,,,
,networkx,metadata,,,,,
,catia,metadata,,,,,
,outlook,metadata,,,,,
,flops,metadata,,,,,
,syndeia,metadata,,,,,
,api,metadata,,,,,
,sas,metadata,,,,,
,tornado,metadata,,,,,
,tr,metadata,,,,,
,excel,metadata,,,,,
,pest,metadata,,,,,
,ug,metadata,,,,,
,semsearch,metadata,,,,,
,rce,metadata,,,,,
,kaon,metadata,,,,,
,whatsopt,metadata,,,,,
,vivisimo,metadata,,,,,
,wikipedia,metadata,,,,,
,optimus,metadata,,,,,
,solidedge,metadata,,,,,
,google,metadata,,,,,
,ideas,metadata,,,,,
,protégé,metadata,,,,,
,proteus,metadata,,,,,
,matlab,metadata,,,,,
,openmdao,metadata,,,,,
,brics,metadata,,,,,
,word,metadata,,,,,
,tigl,metadata,,,,,
,spss,metadata,,,,,
,daedalus,metadata,,,,,
,ceasiom,metadata,,,,,
,imagenet,metadata,,,,,
,pykechain,metadata,,,,,
,isight,metadata,,,,,
,sumo,metadata,,,,,
,janus,metadata,,,,,
,tixi,metadata,,,,,
,git,metadata,,,,,
,texttoonto,metadata,,,,,
,solidworks,metadata,,,,,
,multilinq,metadata,,,,,
,eclipse,metadata,,,,,
,prado,metadata,,,,,
,cfview,metadata,,,,,
,jade,metadata,,,,,
,,metadata,nosql,,,,
,,metadata,multiwordnet,,,,
,,metadata,cypher,,,,
,,metadata,mdax,,,,
,,metadata,postgresql,,,,
,,metadata,rvf,,,,
,,metadata,uml,,,,
,,metadata,rds,,,,
,,metadata,sysml,,,,
,,metadata,kadmos,,,,
,,metadata,cmdows,,,,
,,metadata,serql,,,,
,,metadata,vba,,,,
,,metadata,cco,,,,
,,metadata,bfo,,,,
,,metadata,sparql,,,,
,,metadata,express,,,,
,,metadata,dtad,,,,
,,metadata,yawl,,,,
,,metadata,python,,,,
,,metadata,fortan,,,,
,,metadata,vampzero,,,,
,,metadata,xquery,,,,
,,metadata,wordnet,,,,
,,metadata,sql,,,,
,,metadata,addam,,,,
,,metadata,solr,,,,
,,metadata,openvsp,,,,
,,metadata,codex,,,,
,,metadata,,postscript,,,
,,metadata,,wmv,,,
,,metadata,,html,,,
,,metadata,,csv,,,
,,metadata,,gif,,,
,,metadata,,add,,,
,,metadata,,vrml,,,
,,metadata,,dwf,,,
,,metadata,,jpg,,,
,,metadata,,png,,,
,,metadata,,jpgs,,,
,,metadata,,jpeg,,,
,,metadata,,step,,,
,,metadata,,json,,,
,,metadata,,database,,,
,,metadata,,dwg,,,
,,metadata,,owl,,,
,,metadata,,cpacs,,,
,,metadata,,soap,,,
,,metadata,,rdf,,,
,,metadata,,flash,,,
,,metadata,,parasolid,,,
,,metadata,,wav,,,
,,metadata,,pdf,,,
,,metadata,,tiff,,,
,,metadata,,mov,,,
,,metadata,,txt,,,
,,metadata,,dxf,,,
,,metadata,,igs,,,
,,metadata,,wrp,,,
,,metadata,,iges,,,
,,metadata,,xml,,,
,,metadata,,acis,,,
,,metadata,,mpeg,,,
,,metadata,,stl,,,
acquisition,,taxonomy,,,,,
inference,,taxonomy,,,,,
creation,,taxonomy,,,,,
review,,taxonomy,,,,,
reasoning,,taxonomy,,,,,
recycling,,taxonomy,,,,,
dissemination,,taxonomy,,,,,
manufacturing,,taxonomy,,,,,
manufacture,,taxonomy,,,,,
processing,,taxonomy,,,,,
optimization,,taxonomy,,,,,
alm,,taxonomy,,,,,
analysis,,taxonomy,,,,,
training,,taxonomy,,,,,
authoring,,taxonomy,,,,,
detailed,,taxonomy,,,,,
failure,,taxonomy,,,,,
solving,,taxonomy,,,,,
design,,taxonomy,,,,,
analyzing,,taxonomy,,,,,
certification,,taxonomy,,,,,
scheduling,,taxonomy,,,,,
archive,,taxonomy,,,,,
calculating,,taxonomy,,,,,
plm,,taxonomy,,,,,
development,,taxonomy,,,,,
check,,taxonomy,,,,,
summarizing,,taxonomy,,,,,
crawling,,taxonomy,,,,,
evaluation,,taxonomy,,,,,
mdao,,taxonomy,,,,,
navigation,,taxonomy,,,,,
,aaa,taxonomy,,,,,
,access,taxonomy,,,,,
,modelcenter,taxonomy,,,,,
,reasoner,taxonomy,,,,,
,fsms,taxonomy,,,,,
,oracle,taxonomy,,,,,
,networkx,taxonomy,,,,,
,catia,taxonomy,,,,,
,outlook,taxonomy,,,,,
,flops,taxonomy,,,,,
,syndeia,taxonomy,,,,,
,api,taxonomy,,,,,
,sas,taxonomy,,,,,
,tornado,taxonomy,,,,,
,tr,taxonomy,,,,,
,excel,taxonomy,,,,,
,pest,taxonomy,,,,,
,ug,taxonomy,,,,,
,semsearch,taxonomy,,,,,
,rce,taxonomy,,,,,
,kaon,taxonomy,,,,,
,vivisimo,taxonomy,,,,,
,wikipedia,taxonomy,,,,,
,optimus,taxonomy,,,,,
,google,taxonomy,,,,,
,ideas,taxonomy,,,,,
,protégé,taxonomy,,,,,
,proteus,taxonomy,,,,,
,matlab,taxonomy,,,,,
,openmdao,taxonomy,,,,,
,word,taxonomy,,,,,
,tigl,taxonomy,,,,,
,spss,taxonomy,,,,,
,daedalus,taxonomy,,,,,
,ceasiom,taxonomy,,,,,
,imagenet,taxonomy,,,,,
,sumo,taxonomy,,,,,
,janus,taxonomy,,,,,
,tixi,taxonomy,,,,,
,git,taxonomy,,,,,
,texttoonto,taxonomy,,,,,
,solidworks,taxonomy,,,,,
,eclipse,taxonomy,,,,,
,prado,taxonomy,,,,,
,jade,taxonomy,,,,,
,,taxonomy,nosql,,,,
,,taxonomy,multiwordnet,,,,
,,taxonomy,cypher,,,,
,,taxonomy,postgresql,,,,
,,taxonomy,uml,,,,
,,taxonomy,rds,,,,
,,taxonomy,sysml,,,,
,,taxonomy,serql,,,,
,,taxonomy,vba,,,,
,,taxonomy,cco,,,,
,,taxonomy,bfo,,,,
,,taxonomy,sparql,,,,
,,taxonomy,express,,,,
,,taxonomy,dtad,,,,
,,taxonomy,yawl,,,,
,,taxonomy,python,,,,
,,taxonomy,fortan,,,,
,,taxonomy,xquery,,,,
,,taxonomy,wordnet,,,,
,,taxonomy,sql,,,,
,,taxonomy,addam,,,,
,,taxonomy,solr,,,,
,,taxonomy,openvsp,,,,
,,taxonomy,codex,,,,
,,taxonomy,,postscript,,,
,,taxonomy,,wmv,,,
,,taxonomy,,html,,,
,,taxonomy,,csv,,,
,,taxonomy,,gif,,,
,,taxonomy,,add,,,
,,taxonomy,,vrml,,,
,,taxonomy,,dwf,,,
,,taxonomy,,jpg,,,
,,taxonomy,,png,,,
,,taxonomy,,jpgs,,,
,,taxonomy,,jpeg,,,
,,taxonomy,,step,,,
,,taxonomy,,json,,,
,,taxonomy,,database,,,
,,taxonomy,,dwg,,,
,,taxonomy,,owl,,,
,,taxonomy,,cpacs,,,
,,taxonomy,,soap,,,
,,taxonomy,,rdf,,,
,,taxonomy,,flash,,,
,,taxonomy,,parasolid,,,
,,taxonomy,,wav,,,
,,taxonomy,,pdf,,,
,,taxonomy,,tiff,,,
,,taxonomy,,mov,,,
,,taxonomy,,txt,,,
,,taxonomy,,dxf,,,
,,taxonomy,,igs,,,
,,taxonomy,,wrp,,,
,,taxonomy,,iges,,,
,,taxonomy,,xml,,,
,,taxonomy,,acis,,,
,,taxonomy,,mpeg,,,
,,taxonomy,,stl,,,
acquisition,,forms,,,,,
inference,,forms,,,,,
creation,,forms,,,,,
review,,forms,,,,,
reasoning,,forms,,,,,
recycling,,forms,,,,,
dissemination,,forms,,,,,
manufacturing,,forms,,,,,
manufacture,,forms,,,,,
processing,,forms,,,,,
optimization,,forms,,,,,
alm,,forms,,,,,
analysis,,forms,,,,,
training,,forms,,,,,
authoring,,forms,,,,,
detailed,,forms,,,,,
failure,,forms,,,,,
solving,,forms,,,,,
design,,forms,,,,,
analyzing,,forms,,,,,
certification,,forms,,,,,
scheduling,,forms,,,,,
archive,,forms,,,,,
calculating,,forms,,,,,
plm,,forms,,,,,
development,,forms,,,,,
check,,forms,,,,,
crawling,,forms,,,,,
evaluation,,forms,,,,,
navigation,,forms,,,,,
,saxon,forms,,,,,
,aaa,forms,,,,,
,access,forms,,,,,
,reasoner,forms,,,,,
,oracle,forms,,,,,
,catia,forms,,,,,
,outlook,forms,,,,,
,flops,forms,,,,,
,api,forms,,,,,
,sas,forms,,,,,
,tr,forms,,,,,
,excel,forms,,,,,
,pest,forms,,,,,
,ug,forms,,,,,
,semsearch,forms,,,,,
,kaon,forms,,,,,
,wikipedia,forms,,,,,
,solidedge,forms,,,,,
,google,forms,,,,,
,ideas,forms,,,,,
,protégé,forms,,,,,
,matlab,forms,,,,,
,word,forms,,,,,
,spss,forms,,,,,
,imagenet,forms,,,,,
,sumo,forms,,,,,
,solidworks,forms,,,,,
,eclipse,forms,,,,,
,prado,forms,,,,,
,jade,forms,,,,,
,,forms,nosql,,,,
,,forms,uml,,,,
,,forms,rds,,,,
,,forms,sysml,,,,
,,forms,serql,,,,
,,forms,vba,,,,
,,forms,sparql,,,,
,,forms,express,,,,
,,forms,yawl,,,,
,,forms,python,,,,
,,forms,wordnet,,,,
,,forms,sql,,,,
,,forms,addam,,,,
,,forms,,postscript,,,
,,forms,,wmv,,,
,,forms,,html,,,
,,forms,,csv,,,
,,forms,,gif,,,
,,forms,,add,,,
,,forms,,vrml,,,
,,forms,,dwf,,,
,,forms,,jpg,,,
,,forms,,jpgs,,,
,,forms,,jpeg,,,
,,forms,,step,,,
,,forms,,json,,,
,,forms,,database,,,
,,forms,,dwg,,,
,,forms,,owl,,,
,,forms,,soap,,,
,,forms,,rdf,,,
,,forms,,flash,,,
,,forms,,parasolid,,,
,,forms,,wav,,,
,,forms,,pdf,,,
,,forms,,tiff,,,
,,forms,,mov,,,
,,forms,,txt,,,
,,forms,,dxf,,,
,,forms,,igs,,,
,,forms,,wrp,,,
,,forms,,iges,,,
,,forms,,xml,,,
,,forms,,acis,,,
,,forms,,mpeg,,,
,,forms,,stl,,,
acquisition,,video,,,,,
inference,,video,,,,,
creation,,video,,,,,
review,,video,,,,,
reasoning,,video,,,,,
recycling,,video,,,,,
dissemination,,video,,,,,
manufacturing,,video,,,,,
manufacture,,video,,,,,
processing,,video,,,,,
optimization,,video,,,,,
alm,,video,,,,,
analysis,,video,,,,,
training,,video,,,,,
authoring,,video,,,,,
detailed,,video,,,,,
failure,,video,,,,,
solving,,video,,,,,
design,,video,,,,,
analyzing,,video,,,,,
certification,,video,,,,,
scheduling,,video,,,,,
archive,,video,,,,,
calculating,,video,,,,,
plm,,video,,,,,
development,,video,,,,,
check,,video,,,,,
summarizing,,video,,,,,
crawling,,video,,,,,
evaluation,,video,,,,,
mdao,,video,,,,,
navigation,,video,,,,,
,saxon,video,,,,,
,aaa,video,,,,,
,access,video,,,,,
,modelcenter,video,,,,,
,reasoner,video,,,,,
,oracle,video,,,,,
,networkx,video,,,,,
,catia,video,,,,,
,outlook,video,,,,,
,flops,video,,,,,
,syndeia,video,,,,,
,api,video,,,,,
,sas,video,,,,,
,tornado,video,,,,,
,tr,video,,,,,
,excel,video,,,,,
,pest,video,,,,,
,ug,video,,,,,
,semsearch,video,,,,,
,rce,video,,,,,
,kaon,video,,,,,
,wikipedia,video,,,,,
,optimus,video,,,,,
,solidedge,video,,,,,
,google,video,,,,,
,ideas,video,,,,,
,protégé,video,,,,,
,proteus,video,,,,,
,matlab,video,,,,,
,openmdao,video,,,,,
,brics,video,,,,,
,word,video,,,,,
,tigl,video,,,,,
,spss,video,,,,,
,daedalus,video,,,,,
,ceasiom,video,,,,,
,imagenet,video,,,,,
,isight,video,,,,,
,sumo,video,,,,,
,janus,video,,,,,
